Date,Time,ms,LEVEL,TEMPERATURE
6/6/2019,8:00:19 PM,0,0.576,25
6/6/2019,9:00:19 PM,0,0.568,25.3
6/6/2019,10:00:19 PM,0,0.565,25.1
6/6/2019,11:00:19 PM,0,0.571,24.9
6/7/2019,12:00:19 AM,0,0.562,24.6
6/7/2019,1:00:19 AM,0,0.557,24.3
6/7/2019,2:00:19 AM,0,0.551,24.1
6/7/2019,3:00:19 AM,0,0.55,23.8
6/7/2019,4:00:19 AM,0,0.557,23.5
6/7/2019,5:00:19 AM,0,0.559,23.2
6/7/2019,6:00:19 AM,0,0.553,22.8
6/7/2019,7:00:19 AM,0,0.562,22.5
6/7/2019,8:00:19 AM,0,0.553,22.4
6/7/2019,9:00:19 AM,0,0.569,22.3
6/7/2019,10:00:19 AM,0,0.565,22.3
6/7/2019,11:00:19 AM,0,0.561,22.6
6/7/2019,12:00:19 PM,0,0.566,23
6/7/2019,1:00:19 PM,0,0.562,23.6
6/7/2019,2:00:19 PM,0,0.548,24.5
6/7/2019,3:00:19 PM,0,0.55,25.2
6/7/2019,4:00:19 PM,0,0.551,25.5
6/7/2019,5:00:19 PM,0,0.542,25.8
6/7/2019,6:00:19 PM,0,0.55,25.8
6/7/2019,7:00:19 PM,0,0.55,25.8
6/7/2019,8:00:19 PM,0,0.549,25.6
6/7/2019,9:00:19 PM,0,0.562,25.4
6/7/2019,10:00:19 PM,0,0.551,25.3
6/7/2019,11:00:19 PM,0,0.552,25
6/8/2019,12:00:19 AM,0,0.542,24.8
6/8/2019,1:00:19 AM,0,0.53,24.4
6/8/2019,2:00:19 AM,0,0.532,24.1
6/8/2019,3:00:19 AM,0,0.53,23.8
6/8/2019,4:00:19 AM,0,0.54,23.5
6/8/2019,5:00:19 AM,0,0.532,23.1
6/8/2019,6:00:19 AM,0,0.539,22.8
6/8/2019,7:00:19 AM,0,0.538,22.4
6/8/2019,8:00:19 AM,0,0.535,22.2
6/8/2019,9:00:19 AM,0,0.544,22.1
6/8/2019,10:00:19 AM,0,0.55,22.2
6/8/2019,11:00:19 AM,0,0.543,22.5
6/8/2019,12:00:19 PM,0,0.545,23
6/8/2019,1:00:19 PM,0,0.543,23.7
6/8/2019,2:00:19 PM,0,0.534,24.4
6/8/2019,3:00:19 PM,0,0.537,24.9
6/8/2019,4:00:19 PM,0,0.544,24.8
6/8/2019,5:00:19 PM,0,0.538,24.8
6/8/2019,6:00:19 PM,0,0.542,24.8
6/8/2019,7:00:19 PM,0,0.532,24.7
6/8/2019,8:00:19 PM,0,0.537,24.6
6/8/2019,9:00:19 PM,0,0.538,24.5
6/8/2019,10:00:19 PM,0,0.539,24.2
6/8/2019,11:00:19 PM,0,0.548,24
6/9/2019,12:00:19 AM,0,0.542,23.8
6/9/2019,1:00:19 AM,0,0.543,23.6
6/9/2019,2:00:19 AM,0,0.536,23.4
6/9/2019,3:00:19 AM,0,0.536,23.2
6/9/2019,4:00:19 AM,0,0.534,23
6/9/2019,5:00:19 AM,0,0.532,22.8
6/9/2019,6:00:19 AM,0,0.537,22.6
6/9/2019,7:00:19 AM,0,0.548,22.5
6/9/2019,8:00:19 AM,0,0.546,22.3
6/9/2019,9:00:19 AM,0,0.538,22.3
6/9/2019,10:00:19 AM,0,0.541,22.3
6/9/2019,11:00:19 AM,0,0.527,22.4
6/9/2019,12:00:19 PM,0,0.541,22.7
6/9/2019,1:00:19 PM,0,0.55,23
6/9/2019,2:00:19 PM,0,0.533,23.3
6/9/2019,3:00:19 PM,0,0.539,23.4
6/9/2019,4:00:19 PM,0,0.541,23.5
6/9/2019,5:00:19 PM,0,0.552,23.6
6/9/2019,6:00:19 PM,0,0.544,23.9
6/9/2019,7:00:19 PM,0,0.542,23.9
6/9/2019,8:00:19 PM,0,0.544,23.9
6/9/2019,9:00:19 PM,0,0.54,23.8
6/9/2019,10:00:19 PM,0,0.546,23.8
6/9/2019,11:00:19 PM,0,0.548,23.7
6/10/2019,12:00:19 AM,0,0.542,23.6
6/10/2019,1:00:19 AM,0,0.537,23.4
6/10/2019,2:00:19 AM,0,0.541,23.3
6/10/2019,3:00:19 AM,0,0.542,23.1
6/10/2019,4:00:19 AM,0,0.55,22.8
6/10/2019,5:00:19 AM,0,0.551,22.4
6/10/2019,6:00:19 AM,0,0.564,22
6/10/2019,7:00:19 AM,0,0.564,21.6
6/10/2019,8:00:19 AM,0,0.562,21.3
6/10/2019,9:00:19 AM,0,0.556,21.1
6/10/2019,10:00:19 AM,0,0.539,21
6/10/2019,11:00:19 AM,0,0.558,21.1
6/10/2019,12:00:19 PM,0,0.547,21.5
6/10/2019,1:00:19 PM,0,0.551,22
6/10/2019,2:00:19 PM,0,0.549,22.3
6/10/2019,3:00:19 PM,0,0.544,22.6
6/10/2019,4:00:19 PM,0,0.548,22.8
6/10/2019,5:00:19 PM,0,0.549,22.9
6/10/2019,6:00:19 PM,0,0.539,22.8
6/10/2019,7:00:19 PM,0,0.541,22.7
6/10/2019,8:00:19 PM,0,0.544,22.5
6/10/2019,9:00:19 PM,0,0.543,22.2
6/10/2019,10:00:19 PM,0,0.548,21.9
6/10/2019,11:00:19 PM,0,0.54,21.7
6/11/2019,12:00:19 AM,0,0.534,21.3
6/11/2019,1:00:19 AM,0,0.531,21
6/11/2019,2:00:19 AM,0,0.53,20.8
6/11/2019,3:00:19 AM,0,0.531,20.5
6/11/2019,4:00:19 AM,0,0.533,20.2
6/11/2019,5:00:19 AM,0,0.542,19.9
6/11/2019,6:00:19 AM,0,0.542,19.6
6/11/2019,7:00:19 AM,0,0.541,19.3
6/11/2019,8:00:19 AM,0,0.526,19.3
6/11/2019,9:00:19 AM,0,0.539,19.4
6/11/2019,10:00:19 AM,0,0.543,19.5
6/11/2019,11:00:19 AM,0,0.541,19.9
6/11/2019,12:00:19 PM,0,0.53,20.5
6/11/2019,1:00:19 PM,0,0.544,21.3
6/11/2019,2:00:19 PM,0,0.534,22.2
6/11/2019,3:00:19 PM,0,0.527,22.8
6/11/2019,4:00:19 PM,0,0.549,23.1
6/11/2019,5:00:19 PM,0,0.534,23.1
6/11/2019,6:00:19 PM,0,0.55,23.4
6/11/2019,7:00:19 PM,0,0.536,23.5
6/11/2019,8:00:19 PM,0,0.524,23.4
6/11/2019,9:00:19 PM,0,0.541,23.3
6/11/2019,10:00:19 PM,0,0.529,23
6/11/2019,11:00:19 PM,0,0.532,22.8
6/12/2019,12:00:19 AM,0,0.527,22.6
6/12/2019,1:00:19 AM,0,0.524,22.3
6/12/2019,2:00:19 AM,0,0.514,22
6/12/2019,3:00:19 AM,0,0.515,21.7
6/12/2019,4:00:19 AM,0,0.514,21.3
6/12/2019,5:00:19 AM,0,0.532,21
6/12/2019,6:00:19 AM,0,0.546,20.8
6/12/2019,7:00:19 AM,0,0.532,20.6
6/12/2019,8:00:19 AM,0,0.52,20.5
6/12/2019,9:00:19 AM,0,0.517,20.4
6/12/2019,10:00:19 AM,0,0.514,20.5
6/12/2019,11:00:19 AM,0,0.526,20.6
6/12/2019,12:00:19 PM,0,0.528,20.8
6/12/2019,1:00:19 PM,0,0.514,20.9
6/12/2019,2:00:19 PM,0,0.533,21.1
6/12/2019,3:00:19 PM,0,0.543,21.3
6/12/2019,4:00:19 PM,0,0.543,21.4
6/12/2019,5:00:19 PM,0,0.54,21.5
6/12/2019,6:00:19 PM,0,0.516,21.4
6/12/2019,7:00:19 PM,0,0.526,21.4
6/12/2019,8:00:19 PM,0,0.54,21.2
6/12/2019,9:00:19 PM,0,0.545,21
6/12/2019,10:00:19 PM,0,0.534,20.8
6/12/2019,11:00:19 PM,0,0.542,20.5
6/13/2019,12:00:19 AM,0,0.546,20.3
6/13/2019,1:00:19 AM,0,0.553,20.1
6/13/2019,2:00:19 AM,0,0.549,19.7
6/13/2019,3:00:19 AM,0,0.556,19.4
6/13/2019,4:00:19 AM,0,0.555,19.2
6/13/2019,5:00:19 AM,0,0.56,19
6/13/2019,6:00:19 AM,0,0.561,18.7
6/13/2019,7:00:19 AM,0,0.564,18.4
6/13/2019,8:00:19 AM,0,0.562,18
6/13/2019,9:00:19 AM,0,0.564,17.9
6/13/2019,10:00:19 AM,0,0.557,17.7
6/13/2019,11:00:19 AM,0,0.557,17.7
6/13/2019,12:00:19 PM,0,0.558,18
6/13/2019,1:00:19 PM,0,0.562,18.4
6/13/2019,2:00:19 PM,0,0.555,19
6/13/2019,3:00:19 PM,0,0.561,19.6
6/13/2019,4:00:19 PM,0,0.558,20
6/13/2019,5:00:19 PM,0,0.563,20.5
6/13/2019,6:00:19 PM,0,0.555,20.7
6/13/2019,7:00:19 PM,0,0.547,20.8
6/13/2019,8:00:19 PM,0,0.557,20.7
6/13/2019,9:00:19 PM,0,0.551,20.5
6/13/2019,10:00:19 PM,0,0.552,20.2
6/13/2019,11:00:19 PM,0,0.552,19.9
6/14/2019,12:00:19 AM,0,0.546,19.7
6/14/2019,1:00:19 AM,0,0.546,19.4
6/14/2019,2:00:19 AM,0,0.539,19.2
6/14/2019,3:00:19 AM,0,0.542,18.9
6/14/2019,4:00:19 AM,0,0.537,18.6
6/14/2019,5:00:19 AM,0,0.546,18.2
6/14/2019,6:00:19 AM,0,0.548,17.9
6/14/2019,7:00:19 AM,0,0.543,17.7
6/14/2019,8:00:19 AM,0,0.526,17.6
6/14/2019,9:00:19 AM,0,0.537,17.7
6/14/2019,10:00:19 AM,0,0.55,17.7
6/14/2019,11:00:19 AM,0,0.51,18.1
6/14/2019,12:00:19 PM,0,0.55,19.2
6/14/2019,1:00:19 PM,0,0.525,20.1
6/14/2019,2:00:19 PM,0,0.528,20.9
6/14/2019,3:00:19 PM,0,0.532,21.6
6/14/2019,4:00:19 PM,0,0.543,22.2
6/14/2019,5:00:19 PM,0,0.541,22.6
6/14/2019,6:00:19 PM,0,0.526,22.4
6/14/2019,7:00:19 PM,0,0.539,22.2
6/14/2019,8:00:19 PM,0,0.552,22
6/14/2019,9:00:19 PM,0,0.562,21.6
6/14/2019,10:00:19 PM,0,0.555,21.2
6/14/2019,11:00:19 PM,0,0.572,20.8
6/15/2019,12:00:19 AM,0,0.529,20.5
6/15/2019,1:00:19 AM,0,0.523,20.2
6/15/2019,2:00:19 AM,0,0.526,20
6/15/2019,3:00:19 AM,0,0.532,19.8
6/15/2019,4:00:19 AM,0,0.531,19.7
6/15/2019,5:00:19 AM,0,0.528,19.5
6/15/2019,6:00:19 AM,0,0.534,19.4
6/15/2019,7:00:19 AM,0,0.53,19.2
6/15/2019,8:00:19 AM,0,0.553,19.2
6/15/2019,9:00:19 AM,0,0.542,19.2
6/15/2019,10:00:19 AM,0,0.536,19.4
6/15/2019,11:00:19 AM,0,0.548,19.7
6/15/2019,12:00:19 PM,0,0.547,20
6/15/2019,1:00:19 PM,0,0.554,20.3
6/15/2019,2:00:19 PM,0,0.545,20.5
6/15/2019,3:00:19 PM,0,0.537,20.6
6/15/2019,4:00:19 PM,0,0.546,20.7
6/15/2019,5:00:19 PM,0,0.544,20.8
6/15/2019,6:00:19 PM,0,0.541,20.8
6/15/2019,7:00:19 PM,0,0.548,20.9
6/15/2019,8:00:19 PM,0,0.551,20.9
6/15/2019,9:00:19 PM,0,0.554,20.8
6/15/2019,10:00:19 PM,0,0.542,20.7
6/15/2019,11:00:19 PM,0,0.542,20.6
6/16/2019,12:00:19 AM,0,0.521,20.4
6/16/2019,1:00:19 AM,0,0.536,20.2
6/16/2019,2:00:19 AM,0,0.528,20
6/16/2019,3:00:19 AM,0,0.528,19.8
6/16/2019,4:00:19 AM,0,0.531,19.7
6/16/2019,5:00:19 AM,0,0.536,19.5
6/16/2019,6:00:19 AM,0,0.549,19.4
6/16/2019,7:00:19 AM,0,0.562,19.3
6/16/2019,8:00:19 AM,0,0.563,19.2
6/16/2019,9:00:19 AM,0,0.535,19.1
6/16/2019,10:00:19 AM,0,0.556,19.1
6/16/2019,11:00:19 AM,0,0.557,19.1
6/16/2019,12:00:19 PM,0,0.551,19.1
6/16/2019,1:00:19 PM,0,0.546,19.1
6/16/2019,2:00:19 PM,0,0.533,19.2
6/16/2019,3:00:19 PM,0,0.544,19.3
6/16/2019,4:00:19 PM,0,0.537,19.3
6/16/2019,5:00:19 PM,0,0.55,19.5
6/16/2019,6:00:19 PM,0,0.55,19.5
6/16/2019,7:00:19 PM,0,0.54,19.6
6/16/2019,8:00:19 PM,0,0.532,19.6
6/16/2019,9:00:19 PM,0,0.548,19.6
6/16/2019,10:00:19 PM,0,0.552,19.5
6/16/2019,11:00:19 PM,0,0.558,19.3
6/17/2019,12:00:19 AM,0,0.544,19.2
6/17/2019,1:00:19 AM,0,0.532,19.1
6/17/2019,2:00:19 AM,0,0.528,18.9
6/17/2019,3:00:19 AM,0,0.539,18.8
6/17/2019,4:00:19 AM,0,0.537,18.6
6/17/2019,5:00:19 AM,0,0.548,18.5
6/17/2019,6:00:19 AM,0,0.535,18.4
6/17/2019,7:00:19 AM,0,0.548,18.2
6/17/2019,8:00:19 AM,0,0.547,18.1
6/17/2019,9:00:19 AM,0,0.538,18.1
6/17/2019,10:00:19 AM,0,0.539,18.2
6/17/2019,11:00:19 AM,0,0.535,18.3
6/17/2019,12:00:19 PM,0,0.545,18.6
6/17/2019,1:00:19 PM,0,0.549,18.9
6/17/2019,2:00:19 PM,0,0.533,19.2
6/17/2019,3:00:19 PM,0,0.54,19.4
6/17/2019,4:00:19 PM,0,0.532,19.5
6/17/2019,5:00:19 PM,0,0.536,19.7
6/17/2019,6:00:19 PM,0,0.544,19.7
6/17/2019,7:00:19 PM,0,0.533,19.9
6/17/2019,8:00:19 PM,0,0.538,19.9
6/17/2019,9:00:19 PM,0,0.55,20
6/17/2019,10:00:19 PM,0,0.535,20
6/17/2019,11:00:19 PM,0,0.545,20.1
6/18/2019,12:00:19 AM,0,0.536,20
6/18/2019,1:00:19 AM,0,0.536,19.8
6/18/2019,2:00:19 AM,0,0.525,19.7
6/18/2019,3:00:19 AM,0,0.545,19.5
6/18/2019,4:00:19 AM,0,0.537,19.3
6/18/2019,5:00:19 AM,0,0.53,19.1
6/18/2019,6:00:19 AM,0,0.536,19
6/18/2019,7:00:19 AM,0,0.529,18.8
6/18/2019,8:00:19 AM,0,0.532,18.7
6/18/2019,9:00:19 AM,0,0.531,18.8
6/18/2019,10:00:19 AM,0,0.524,18.8
6/18/2019,11:00:19 AM,0,0.533,19
6/18/2019,12:00:19 PM,0,0.544,19.4
6/18/2019,1:00:19 PM,0,0.549,19.9
6/18/2019,2:00:19 PM,0,0.547,20.5
6/18/2019,3:00:19 PM,0,0.535,21
6/18/2019,4:00:19 PM,0,0.535,21.3
6/18/2019,5:00:19 PM,0,0.536,21.6
6/18/2019,6:00:19 PM,0,0.534,21.7
6/18/2019,7:00:19 PM,0,0.541,22.1
6/18/2019,8:00:19 PM,0,0.552,22.3
6/18/2019,9:00:19 PM,0,0.546,22.3
6/18/2019,10:00:19 PM,0,0.546,22.6
6/18/2019,11:00:19 PM,0,0.555,23.1
6/19/2019,12:00:19 AM,0,0.543,23
6/19/2019,1:00:19 AM,0,0.542,22.8
6/19/2019,2:00:19 AM,0,0.534,22.6
6/19/2019,3:00:19 AM,0,0.531,22.3
6/19/2019,4:00:19 AM,0,0.529,22.1
6/19/2019,5:00:19 AM,0,0.535,22.1
6/19/2019,6:00:19 AM,0,0.537,22
6/19/2019,7:00:19 AM,0,0.534,22
6/19/2019,8:00:19 AM,0,0.54,22
6/19/2019,9:00:19 AM,0,0.542,22
6/19/2019,10:00:19 AM,0,0.538,22.1
6/19/2019,11:00:19 AM,0,0.532,22.1
6/19/2019,12:00:19 PM,0,0.548,22
6/19/2019,1:00:19 PM,0,0.527,21.9
6/19/2019,2:00:19 PM,0,0.538,21.9
6/19/2019,3:00:19 PM,0,0.524,21.8
6/19/2019,4:00:19 PM,0,0.536,21.9
6/19/2019,5:00:19 PM,0,0.533,21.9
6/19/2019,6:00:19 PM,0,0.528,21.9
6/19/2019,7:00:19 PM,0,0.543,21.9
6/19/2019,8:00:19 PM,0,0.537,21.8
6/19/2019,9:00:19 PM,0,0.521,21.6
6/19/2019,10:00:19 PM,0,0.531,21.3
6/19/2019,11:00:19 PM,0,0.544,20.9
6/20/2019,12:00:19 AM,0,0.532,20.7
6/20/2019,1:00:19 AM,0,0.532,20.5
6/20/2019,2:00:19 AM,0,0.519,20.3
6/20/2019,3:00:19 AM,0,0.526,20.1
6/20/2019,4:00:19 AM,0,0.529,19.8
6/20/2019,5:00:19 AM,0,0.545,19.6
6/20/2019,6:00:19 AM,0,0.542,19.4
6/20/2019,7:00:19 AM,0,0.567,19.1
6/20/2019,8:00:19 AM,0,0.56,19
6/20/2019,9:00:19 AM,0,0.547,18.9
6/20/2019,10:00:19 AM,0,0.539,18.9
6/20/2019,11:00:19 AM,0,0.554,18.9
6/20/2019,12:00:19 PM,0,0.557,19
6/20/2019,1:00:19 PM,0,0.557,19
6/20/2019,2:00:19 PM,0,0.559,19.2
6/20/2019,3:00:19 PM,0,0.549,19.4
6/20/2019,4:00:19 PM,0,0.56,19.6
6/20/2019,5:00:19 PM,0,0.552,19.8
6/20/2019,6:00:19 PM,0,0.558,20
6/20/2019,7:00:19 PM,0,0.555,20
6/20/2019,8:00:19 PM,0,0.568,20
6/20/2019,9:00:19 PM,0,0.564,20
6/20/2019,10:00:19 PM,0,0.558,19.9
6/20/2019,11:00:19 PM,0,0.554,19.8
6/21/2019,12:00:19 AM,0,0.55,19.6
6/21/2019,1:00:19 AM,0,0.544,19.4
6/21/2019,2:00:19 AM,0,0.553,19.2
6/21/2019,3:00:19 AM,0,0.562,19
6/21/2019,4:00:19 AM,0,0.546,18.7
6/21/2019,5:00:19 AM,0,0.542,18.5
6/21/2019,6:00:19 AM,0,0.564,18.2
6/21/2019,7:00:19 AM,0,0.561,17.9
6/21/2019,8:00:19 AM,0,0.54,17.8
6/21/2019,9:00:19 AM,0,0.554,17.9
6/21/2019,10:00:19 AM,0,0.56,17.9
6/21/2019,11:00:19 AM,0,0.55,18.1
6/21/2019,12:00:19 PM,0,0.568,18.5
6/21/2019,1:00:19 PM,0,0.547,19
6/21/2019,2:00:19 PM,0,0.535,19.6
6/21/2019,3:00:19 PM,0,0.559,20
6/21/2019,4:00:19 PM,0,0.545,20.3
6/21/2019,5:00:19 PM,0,0.545,20.4
6/21/2019,6:00:19 PM,0,0.529,20.6
6/21/2019,7:00:19 PM,0,0.548,20.7
6/21/2019,8:00:19 PM,0,0.534,20.7
6/21/2019,9:00:19 PM,0,0.558,20.8
6/21/2019,10:00:19 PM,0,0.547,20.8
6/21/2019,11:00:19 PM,0,0.556,20.8
6/22/2019,12:00:19 AM,0,0.548,20.6
6/22/2019,1:00:19 AM,0,0.534,20.5
6/22/2019,2:00:19 AM,0,0.532,20.3
6/22/2019,3:00:19 AM,0,0.544,20.1
6/22/2019,4:00:19 AM,0,0.543,20
6/22/2019,5:00:19 AM,0,0.533,19.8
6/22/2019,6:00:19 AM,0,0.54,19.7
6/22/2019,7:00:19 AM,0,0.553,19.5
6/22/2019,8:00:19 AM,0,0.55,19.4
6/22/2019,9:00:19 AM,0,0.545,19.4
6/22/2019,10:00:19 AM,0,0.535,19.4
6/22/2019,11:00:19 AM,0,0.552,19.6
6/22/2019,12:00:19 PM,0,0.554,19.9
6/22/2019,1:00:19 PM,0,0.551,20.2
6/22/2019,2:00:19 PM,0,0.542,20.8
6/22/2019,3:00:19 PM,0,0.552,21.4
6/22/2019,4:00:19 PM,0,0.537,21.7
6/22/2019,5:00:19 PM,0,0.523,22
6/22/2019,6:00:19 PM,0,0.542,22.3
6/22/2019,7:00:19 PM,0,0.564,22.3
6/22/2019,8:00:19 PM,0,0.56,22.3
6/22/2019,9:00:19 PM,0,0.528,22.3
6/22/2019,10:00:19 PM,0,0.544,22.2
6/22/2019,11:00:19 PM,0,0.553,22.1
6/23/2019,12:00:19 AM,0,0.543,22.1
6/23/2019,1:00:19 AM,0,0.534,22.1
6/23/2019,2:00:19 AM,0,0.547,22.1
6/23/2019,3:00:19 AM,0,0.539,22
6/23/2019,4:00:19 AM,0,0.53,21.9
6/23/2019,5:00:19 AM,0,0.535,21.8
6/23/2019,6:00:19 AM,0,0.549,21.7
6/23/2019,7:00:19 AM,0,0.537,21.6
6/23/2019,8:00:19 AM,0,0.507,21.4
6/23/2019,9:00:19 AM,0,0.51,21.4
6/23/2019,10:00:19 AM,0,0.537,21.5
6/23/2019,11:00:19 AM,0,0.522,21.6
6/23/2019,12:00:19 PM,0,0.543,21.9
6/23/2019,1:00:19 PM,0,0.545,22
6/23/2019,2:00:19 PM,0,0.553,22.2
6/23/2019,3:00:19 PM,0,0.533,22.4
6/23/2019,4:00:19 PM,0,0.529,22.7
6/23/2019,5:00:19 PM,0,0.529,22.9
6/23/2019,6:00:19 PM,0,0.54,23.1
6/23/2019,7:00:19 PM,0,0.548,23.1
6/23/2019,8:00:19 PM,0,0.545,23.1
6/23/2019,9:00:19 PM,0,0.542,23.1
6/23/2019,10:00:19 PM,0,0.544,23.1
6/23/2019,11:00:19 PM,0,0.554,23
6/24/2019,12:00:19 AM,0,0.54,23.2
6/24/2019,1:00:19 AM,0,0.545,23.1
6/24/2019,2:00:19 AM,0,0.546,23
6/24/2019,3:00:19 AM,0,0.541,22.9
6/24/2019,4:00:19 AM,0,0.537,22.8
6/24/2019,5:00:19 AM,0,0.541,22.7
6/24/2019,6:00:19 AM,0,0.549,22.7
6/24/2019,7:00:19 AM,0,0.559,22.6
6/24/2019,8:00:19 AM,0,0.556,22.5
6/24/2019,9:00:19 AM,0,0.557,22.5
6/24/2019,10:00:19 AM,0,0.549,22.5
6/24/2019,11:00:19 AM,0,0.543,22.5
6/24/2019,12:00:19 PM,0,0.562,22.5
6/24/2019,1:00:19 PM,0,0.561,22.7
6/24/2019,2:00:19 PM,0,0.576,22.7
6/24/2019,3:00:19 PM,0,0.544,22.8
6/24/2019,4:00:19 PM,0,0.547,23
6/24/2019,5:00:19 PM,0,0.548,23.4
6/24/2019,6:00:19 PM,0,0.575,23.7
6/24/2019,7:00:19 PM,0,0.572,24
6/24/2019,8:00:19 PM,0,0.571,24
6/24/2019,9:00:19 PM,0,0.571,23.8
6/24/2019,10:00:19 PM,0,0.579,23.6
6/24/2019,11:00:19 PM,0,0.577,23.3
6/25/2019,12:00:19 AM,0,0.564,23
6/25/2019,1:00:19 AM,0,0.572,22.7
6/25/2019,2:00:19 AM,0,0.572,22.4
6/25/2019,3:00:19 AM,0,0.572,22.2
6/25/2019,4:00:19 AM,0,0.567,21.9
6/25/2019,5:00:19 AM,0,0.571,21.6
6/25/2019,6:00:19 AM,0,0.571,21.4
6/25/2019,7:00:19 AM,0,0.565,21.2
6/25/2019,8:00:19 AM,0,0.567,21.1
6/25/2019,9:00:19 AM,0,0.571,21
6/25/2019,10:00:19 AM,0,0.579,21.1
6/25/2019,11:00:19 AM,0,0.568,21.3
6/25/2019,12:00:19 PM,0,0.57,21.7
6/25/2019,1:00:19 PM,0,0.574,22.3
6/25/2019,2:00:19 PM,0,0.568,23
6/25/2019,3:00:19 PM,0,0.57,23.6
6/25/2019,4:00:19 PM,0,0.566,24.2
6/25/2019,5:00:19 PM,0,0.607,24.4
6/25/2019,6:00:19 PM,0,0.553,24.5
6/25/2019,7:00:19 PM,0,0.571,24.4
6/25/2019,8:00:19 PM,0,0.586,24.3
6/25/2019,9:00:19 PM,0,0.591,24.4
6/25/2019,10:00:19 PM,0,0.588,24.2
6/25/2019,11:00:19 PM,0,0.6,24
6/26/2019,12:00:19 AM,0,0.583,23.9
6/26/2019,1:00:19 AM,0,0.572,23.8
6/26/2019,2:00:19 AM,0,0.583,23.8
6/26/2019,3:00:19 AM,0,0.585,23.6
6/26/2019,4:00:19 AM,0,0.586,23.5
6/26/2019,5:00:19 AM,0,0.578,23.2
6/26/2019,6:00:19 AM,0,0.592,23
6/26/2019,7:00:19 AM,0,0.581,22.8
6/26/2019,8:00:19 AM,0,0.577,22.7
6/26/2019,9:00:19 AM,0,0.583,22.6
6/26/2019,10:00:19 AM,0,0.596,22.7
6/26/2019,11:00:19 AM,0,0.6,22.8
6/26/2019,12:00:19 PM,0,0.594,23
6/26/2019,1:00:19 PM,0,0.58,23.3
6/26/2019,2:00:19 PM,0,0.587,23.8
6/26/2019,3:00:19 PM,0,0.581,24.2
6/26/2019,4:00:19 PM,0,0.583,24.7
6/26/2019,5:00:19 PM,0,0.587,24.9
6/26/2019,6:00:19 PM,0,0.574,25.1
6/26/2019,7:00:19 PM,0,0.582,25.5
6/26/2019,8:00:19 PM,0,0.585,25.7
6/26/2019,9:00:19 PM,0,0.603,25.6
6/26/2019,10:00:19 PM,0,0.59,25.8
6/26/2019,11:00:19 PM,0,0.587,25.9
6/27/2019,12:00:19 AM,0,0.588,25.9
6/27/2019,1:00:19 AM,0,0.577,25.8
6/27/2019,2:00:19 AM,0,0.578,25.7
6/27/2019,3:00:19 AM,0,0.578,25.5
6/27/2019,4:00:19 AM,0,0.579,25.4
6/27/2019,5:00:19 AM,0,0.575,25.3
6/27/2019,6:00:19 AM,0,0.575,25.2
6/27/2019,7:00:19 AM,0,0.586,25
6/27/2019,8:00:19 AM,0,0.578,24.9
6/27/2019,9:00:19 AM,0,0.591,24.7
6/27/2019,10:00:19 AM,0,0.58,24.7
6/27/2019,11:00:19 AM,0,0.586,24.7
6/27/2019,12:00:19 PM,0,0.597,24.9
6/27/2019,1:00:19 PM,0,0.585,25.2
6/27/2019,2:00:19 PM,0,0.57,25.6
6/27/2019,3:00:19 PM,0,0.576,26.1
6/27/2019,4:00:19 PM,0,0.572,26.8
6/27/2019,5:00:19 PM,0,0.59,27.4
6/27/2019,6:00:19 PM,0,0.592,27.8
6/27/2019,7:00:19 PM,0,0.618,28.2
6/27/2019,8:00:19 PM,0,0.629,28
6/27/2019,9:00:19 PM,0,0.574,26.1
6/27/2019,10:00:19 PM,0,0.561,25.9
6/27/2019,11:00:19 PM,0,0.588,25.9
6/28/2019,12:00:19 AM,0,0.57,26.1
6/28/2019,1:00:19 AM,0,0.572,26.1
6/28/2019,2:00:19 AM,0,0.574,26.1
6/28/2019,3:00:19 AM,0,0.588,26
6/28/2019,4:00:19 AM,0,0.573,25.8
6/28/2019,5:00:19 AM,0,0.573,25.7
6/28/2019,6:00:19 AM,0,0.611,25.5
6/28/2019,7:00:19 AM,0,0.578,25.3
6/28/2019,8:00:19 AM,0,0.582,25.1
6/28/2019,9:00:19 AM,0,0.609,25
6/28/2019,10:00:19 AM,0,0.603,24.9
6/28/2019,11:00:19 AM,0,0.57,24.9
6/28/2019,12:00:19 PM,0,0.596,24.8
6/28/2019,1:00:19 PM,0,0.521,24.6
6/28/2019,2:00:19 PM,0,0.578,24.7
6/28/2019,3:00:19 PM,0,0.599,24.7
6/28/2019,4:00:19 PM,0,0.613,24.8
6/28/2019,5:00:19 PM,0,0.599,24.9
6/28/2019,6:00:19 PM,0,0.615,25
6/28/2019,7:00:19 PM,0,0.598,25.1
6/28/2019,8:00:19 PM,0,0.612,25.1
6/28/2019,9:00:19 PM,0,0.621,25.2
6/28/2019,10:00:19 PM,0,0.606,25.3
6/28/2019,11:00:19 PM,0,0.597,25.3
6/29/2019,12:00:19 AM,0,0.6,25.2
6/29/2019,1:00:19 AM,0,0.606,25.3
6/29/2019,2:00:19 AM,0,0.601,25.3
6/29/2019,3:00:19 AM,0,0.596,25.2
6/29/2019,4:00:19 AM,0,0.595,25.1
6/29/2019,5:00:19 AM,0,0.603,25
6/29/2019,6:00:19 AM,0,0.597,24.8
6/29/2019,7:00:19 AM,0,0.597,24.7
6/29/2019,8:00:19 AM,0,0.6,24.5
6/29/2019,9:00:19 AM,0,0.615,24.4
